"id","scope","area","keyOrMetric","enValue","esValue","status","evidence","recommendedAction","needsManualTranslationReview"
"SHARED-001","web","dictionary parity","total EN keys","910","","PASS","apps/web/src/i18n/messages/en.json contains 910 flattened keys.","Keep parity test in CI.","false"
"SHARED-002","web","dictionary parity","total ES keys","","910","PASS","apps/web/src/i18n/messages/es.json contains 910 flattened keys.","Keep parity test in CI.","false"
"SHARED-003","web","dictionary parity","missing ES keys","0","0","PASS","Flattened key comparison found no keys present in EN and absent from ES.","No missing-key action required for current web dictionaries.","false"
"SHARED-004","web","dictionary parity","extra ES keys","0","0","PASS","Flattened key comparison found no keys present in ES and absent from EN.","No extra-key action required for current web dictionaries.","false"
"SHARED-005","web","interpolation","interpolation mismatches","0","0","PASS","Placeholder comparison between EN and ES values found no mismatches.","Keep interpolation coverage test in CI.","false"
"SHARED-006","web","pluralization","ICU plural values","5","5","PASS","Web uses next-intl and includes plural syntax in addresses/services/provider keys.","Add render tests for representative plural values in EN and ES.","false"
"SHARED-007","web","review","exact EN/ES equal values","24","24","NEEDS_REVIEW","Exact equality scan found 24 non-empty values equal in both web dictionaries.","Create an allowlist for intentional product names/abbreviations and translate the rest if needed.","true"
"SHARED-008","mobile","dictionary parity","total EN keys","773","","PASS","apps/mobile/src/i18n/locales/en.ts contains 773 flattened keys.","Keep parity test in CI.","false"
"SHARED-009","mobile","dictionary parity","total ES keys","","773","PASS","apps/mobile/src/i18n/locales/es.ts contains 773 flattened keys.","Keep parity test in CI.","false"
"SHARED-010","mobile","dictionary parity","missing ES keys","0","0","PASS","Flattened key comparison found no keys present in EN and absent from ES.","No missing-key action required for current mobile dictionaries.","false"
"SHARED-011","mobile","dictionary parity","extra ES keys","0","0","PASS","Flattened key comparison found no keys present in ES and absent from EN.","No extra-key action required for current mobile dictionaries.","false"
"SHARED-012","mobile","interpolation","interpolation mismatches","2","2","FAIL","Placeholder comparison sees ICU plural placeholder differences in mobile because i18next is initialized without an ICU plugin.","Either remove ICU syntax from mobile values or add/configure i18next ICU support.","false"
"SHARED-013","mobile","pluralization","ICU plural values","4","4","FAIL","apps/mobile/src/i18n/config.ts initializes plain i18next and mobile locale files contain ICU plural expressions.","Fix before Spanish release; affected values will render raw plural syntax.","false"
"SHARED-014","mobile","review","exact EN/ES equal values","19","19","NEEDS_REVIEW","Exact equality scan found 19 non-empty values equal in both mobile dictionaries.","Create an allowlist for intentional product names/abbreviations and translate the rest if needed.","true"
"SHARED-015","web","usage","unused key candidates","529","","INFO","Static key scan against apps/web/src found 529 web keys not directly referenced; many are expected false positives from dynamic/future keys.","Add a smarter translation usage audit with namespace/key extraction and dynamic-key allowlists.","true"
"SHARED-016","mobile","usage","unused key candidates","176","","INFO","Static key scan against apps/mobile/src found 176 mobile keys not directly referenced; category and dynamic keys inflate this count.","Add a smarter translation usage audit with explicit allowlists for generated category/status keys.","true"
"SHARED-017","mobile","pluralization","services.summaryLine","{{count}} active service{{count, plural, one {} other {s}}}","{{count}} servicio{{count, plural, one {} other {s}}} activo{{count, plural, one {} other {s}}}","FAIL","Plain i18next will not evaluate ICU plural fragments in this value.","Rewrite using i18next plural keys or install/configure ICU support.","false"
"SHARED-018","mobile","pluralization","services.missingCostHint","{{count}} service{{count, plural, one {} other {s}}} missing monthly cost","{{count}} servicio{{count, plural, one {} other {s}}} sin costo mensual","FAIL","Plain i18next will not evaluate ICU plural fragments in this value.","Rewrite using i18next plural keys or install/configure ICU support.","false"
"SHARED-019","mobile","pluralization","providers.daysUntilMove","Move in {{count}} day{{count, plural, one {} other {s}}}","Mudanza en {{count}} día{{count, plural, one {} other {s}}}","FAIL","Plain i18next will not evaluate ICU plural fragments in this value.","Rewrite using i18next plural keys or install/configure ICU support.","false"
"SHARED-020","mobile","pluralization","moving.overdueSummary","{{count}} overdue task{{count, plural, one {} other {s}}}","{{count}} tarea{{count, plural, one {} other {s}}} vencida{{count, plural, one {} other {s}}}","FAIL","Plain i18next will not evaluate ICU plural fragments in this value.","Rewrite using i18next plural keys or install/configure ICU support.","false"
"SHARED-021","web","equal value","common.appName","LocateFlow","LocateFlow","ALLOWLIST_CANDIDATE","Product name is intentionally identical across locales.","Add to intentional-equality allowlist.","false"
"SHARED-022","web","equal value","common.no","No","No","NEEDS_REVIEW","Spanish value may be correct but exact equality should be reviewed manually.","Allowlist if accepted by Spanish reviewer.","true"
"SHARED-023","web","equal value","premiumReveal.tier_pro","Pro","Pro","ALLOWLIST_CANDIDATE","Product tier name may intentionally stay in English.","Confirm product naming policy and allowlist if intentional.","true"
"SHARED-024","web","equal value","premiumReveal.tier_individual","Individual","Individual","NEEDS_REVIEW","Could be a plan name or a translatable adjective depending on product naming policy.","Confirm with product/legal copy owner.","true"
"SHARED-025","web","equal value","landing.stat_subs_source","U.S. Census ACS 2023","U.S. Census ACS 2023","ALLOWLIST_CANDIDATE","Source/legal dataset name can remain English.","Add to intentional-equality allowlist.","false"
"SHARED-026","web","equal value","landing.stat_movers_source","U.S. Census ACS 2023","U.S. Census ACS 2023","ALLOWLIST_CANDIDATE","Source/legal dataset name can remain English.","Add to intentional-equality allowlist.","false"
"SHARED-027","web","equal value","landing.stat_households_source","U.S. Census ACS 2023","U.S. Census ACS 2023","ALLOWLIST_CANDIDATE","Source/legal dataset name can remain English.","Add to intentional-equality allowlist.","false"
"SHARED-028","web","equal value","pricing.plan_free_price","$0","$0","ALLOWLIST_CANDIDATE","Currency display can be locale-neutral for USD product pricing.","Format with locale-aware currency if pricing rules require it.","false"
"SHARED-029","web","equal value","pricing.plan_individual_name","Individual","Individual","NEEDS_REVIEW","Could be product-plan branding or untranslated English.","Confirm plan naming policy; translate if not a legal product name.","true"
"SHARED-030","web","equal value","pricing.plan_individual_price","$9.99","$9.99","ALLOWLIST_CANDIDATE","Currency display can be locale-neutral for USD product pricing.","Format with locale-aware currency if pricing rules require it.","false"
"SHARED-031","web","equal value","pricing.plan_family_price","$19.99","$19.99","ALLOWLIST_CANDIDATE","Currency display can be locale-neutral for USD product pricing.","Format with locale-aware currency if pricing rules require it.","false"
"SHARED-032","web","equal value","pricing.individualName","Individual","Individual","NEEDS_REVIEW","Could be product-plan branding or untranslated English.","Confirm plan naming policy; translate if not a legal product name.","true"
"SHARED-033","web","equal value","pricing.proName","Pro","Pro","ALLOWLIST_CANDIDATE","Product tier name may intentionally stay in English.","Confirm product naming policy and allowlist if intentional.","true"
"SHARED-034","web","equal value","dashboard.premiumBadge","Pro","Pro","ALLOWLIST_CANDIDATE","Product tier name may intentionally stay in English.","Confirm product naming policy and allowlist if intentional.","true"
"SHARED-035","web","equal value","dashboard.moving_minute","min","min","ALLOWLIST_CANDIDATE","Time abbreviation can be valid in both languages.","Add to intentional-equality allowlist if accepted by Spanish reviewer.","true"
"SHARED-036","web","equal value","addresses.cityPlaceholder","Austin","Austin","ALLOWLIST_CANDIDATE","Example city name is a proper noun.","Add to intentional-equality allowlist.","false"
"SHARED-037","web","equal value","addresses.zipPlaceholder","78701","78701","ALLOWLIST_CANDIDATE","Numeric placeholder is locale-neutral.","Add to intentional-equality allowlist.","false"
"SHARED-038","web","equal value","addresses.detail_group_fitness","Fitness","Fitness","NEEDS_REVIEW","Spanish UI may prefer Gimnasio/Actividad física depending terminology.","Review category terminology across web/mobile/shared.","true"
"SHARED-039","web","equal value","services.filterGroups.fitness","Fitness","Fitness","NEEDS_REVIEW","Spanish UI may prefer Gimnasio/Actividad física depending terminology.","Review category terminology across web/mobile/shared.","true"
"SHARED-040","web","equal value","services.groupLabels.fitness","Fitness","Fitness","NEEDS_REVIEW","Spanish UI may prefer Gimnasio/Actividad física depending terminology.","Review category terminology across web/mobile/shared.","true"
"SHARED-041","web","equal value","moving.cityPlaceholder","Austin","Austin","ALLOWLIST_CANDIDATE","Example city name is a proper noun.","Add to intentional-equality allowlist.","false"
"SHARED-042","web","equal value","moving.statePlaceholder","TX","TX","ALLOWLIST_CANDIDATE","State abbreviation is locale-neutral.","Add to intentional-equality allowlist.","false"
"SHARED-043","web","equal value","moving.zipPlaceholder","78701","78701","ALLOWLIST_CANDIDATE","Numeric placeholder is locale-neutral.","Add to intentional-equality allowlist.","false"
"SHARED-044","web","equal value","legal.consent_marketing","marketing@locateflow.com","marketing@locateflow.com","ALLOWLIST_CANDIDATE","Email address should remain unchanged.","Add to intentional-equality allowlist.","false"
"SHARED-045","mobile","equal value","common.no","No","No","NEEDS_REVIEW","Spanish value may be correct but exact equality should be reviewed manually.","Allowlist if accepted by Spanish reviewer.","true"
"SHARED-046","mobile","equal value","dashboard.premiumBadge","Pro","Pro","ALLOWLIST_CANDIDATE","Product tier name may intentionally stay in English.","Confirm product naming policy and allowlist if intentional.","true"
"SHARED-047","mobile","equal value","providers.scopeFederal","Federal","Federal","NEEDS_REVIEW","Spanish government scope may prefer federal/Federal depending style guide.","Confirm capitalization and terminology.","true"
"SHARED-048","mobile","equal value","customProviders.type_LEGAL","Legal","Legal","NEEDS_REVIEW","Spanish value could be jurídico/legal depending context.","Review custom provider type terminology.","true"
"SHARED-049","mobile","equal value","customProviders.type_DENTAL","Dental","Dental","NEEDS_REVIEW","Spanish value may be valid but should be reviewed in context.","Allowlist if accepted by Spanish reviewer.","true"
"SHARED-050","mobile","equal value","onboarding.scopeFederal","Federal","Federal","NEEDS_REVIEW","Spanish government scope may prefer federal/Federal depending style guide.","Confirm capitalization and terminology.","true"
"SHARED-051","mobile","equal value","categories.FITNESS","Fitness","Fitness","NEEDS_REVIEW","Spanish UI may prefer Gimnasio/Actividad física depending terminology.","Review category terminology across web/mobile/shared.","true"
"SHARED-052","mobile","equal value","categories.GOVERNMENT_DMV","DMV","DMV","ALLOWLIST_CANDIDATE","Agency acronym can remain unchanged.","Add to intentional-equality allowlist.","false"
"SHARED-053","mobile","equal value","categories.GOVERNMENT_HEALTH","Health","Health","NEEDS_REVIEW","Appears untranslated unless Health is a proper product/category name, which source does not indicate.","Translate or confirm intentional term.","true"
"SHARED-054","mobile","equal value","categories.UTILITY_GAS","Gas","Gas","NEEDS_REVIEW","Spanish value may be Gas but should be reviewed in utility context.","Allowlist if accepted by Spanish reviewer.","true"
"SHARED-055","mobile","equal value","categories.UTILITY_INTERNET","Internet","Internet","ALLOWLIST_CANDIDATE","Internet is commonly valid in Spanish.","Add to intentional-equality allowlist if accepted by Spanish reviewer.","true"
"SHARED-056","mobile","equal value","categories.UTILITY_CABLE","Cable","Cable","ALLOWLIST_CANDIDATE","Cable is commonly valid in Spanish.","Add to intentional-equality allowlist if accepted by Spanish reviewer.","true"
"SHARED-057","mobile","equal value","categories.HOUSING_HOA","HOA","HOA","ALLOWLIST_CANDIDATE","Acronym can remain unchanged, though Spanish expansion may help.","Add to allowlist or provide localized expansion.","true"
"SHARED-058","mobile","equal value","categories.LEGAL_SERVICES","Legal","Legal","NEEDS_REVIEW","Spanish UI may prefer Servicios legales or Asesoría legal.","Review category terminology across web/mobile/shared.","true"
"SHARED-059","mobile","equal value","help.faqTitle","FAQs","FAQs","ALLOWLIST_CANDIDATE","Acronym can remain unchanged depending style guide.","Add to intentional-equality allowlist if accepted by Spanish reviewer.","true"
"SHARED-060","mobile","equal value","tickets.singleTitle","VIP","VIP","ALLOWLIST_CANDIDATE","Product/status acronym likely intentionally unchanged.","Add to intentional-equality allowlist.","false"
"SHARED-061","mobile","equal value","tickets.errorTitle","VIP","VIP","ALLOWLIST_CANDIDATE","Product/status acronym likely intentionally unchanged.","Add to intentional-equality allowlist.","false"
"SHARED-062","mobile","equal value","tickets.category_GENERAL","General","General","NEEDS_REVIEW","Spanish category could be General but exact equality should be reviewed.","Allowlist if accepted by Spanish reviewer.","true"
"SHARED-063","mobile","equal value","notifications.section_push","Push","Push","ALLOWLIST_CANDIDATE","Technical notification term may intentionally remain English.","Confirm notification terminology policy.","true"
"SHARED-064","shared","source packages","packages/shared/src/constants.ts","","","FAIL","Shared constants expose English labels for address types, service categories, statuses, relocation phases, document types, business types, and SERVICE_PRIORITY_MAP task copy.","Return stable IDs/codes from shared packages and localize labels/descriptions in web/mobile dictionaries.","false"
"SHARED-065","shared","source packages","packages/shared/src/recommendation-engine.ts","","","FAIL","Recommendation engine returns English category metadata, tier labels/descriptions, urgency headlines, tag reasons, and match reasons that web/mobile render.","Return translation keys or structured reason codes; map them to localized UI strings in clients.","false"
"SHARED-066","shared","source packages","packages/shared/src/provider-move-domain.ts","","","FAIL","Provider move-domain helpers return English trust, coverage, status, source, effect, action, and explanation copy.","Return enums/keys plus interpolation data instead of ready-made English strings.","false"
"SHARED-067","shared","source packages","packages/shared/src/relocation-checklist.ts","","","FAIL","Checklist engine generates English task titles/descriptions/notes and uses fixed en-US context for AI generation.","Persist structured task templates/keys where possible; localize display layer and pass active locale to AI copy only when required.","true"
"SHARED-068","shared","source packages","packages/shared/src/migration-engine.ts","","","FAIL","Migration helper returns English categories, notes, task titles, and task descriptions.","Return migration task keys or localizable template IDs.","false"
"SHARED-069","shared","source packages","packages/shared/src/acquisition.ts","","","FAIL","Acquisition helpers return English billing/trial display strings such as Today: $0 due.","Move billing copy into web/mobile dictionaries or return message keys with amount variables.","false"
"SHARED-070","shared","source packages","packages/shared/src/billing.ts","","","FAIL","Billing helpers return English display copy for trials, monthly pricing, and promotions.","Move billing copy into web/mobile dictionaries or return message keys with amount variables.","false"
